status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1493132174233853_1521762291370841,,'s cover photo,photo,https://www.facebook.com/WendeNyasaye/photos/a.1493290400884697.1073741827.1493132174233853/1521762291370841/?type=3,https://www.facebook.com/1493132174233853/posts/1521762531370817/,2014-08-09 06:44:53,7,0,2,7,0,0,0,0,0
1493132174233853_1521745511372519,"NO. 62 ONGE OSIEP MORO KAKA YESU (There's not a Friend) Doh is F

1. Onge osiep moro kaka Yesu; En kende! En kende!
Onge mathiedho tuoche mag chunywa; En kende! En kende!

Yesu ong'eyo chandruokwa duto, Notelnwa nyaka piny ogik;
Onge osiep moro kaka Yesu; Kat' achiel, kat' achiel.

2. Onge osiep mangi duong' ka Yesu; En kende! En kende!
To chunye muol moloyo ji duto; En kende! En kende!

3. Onge saa moro mak Entie kodwa, Kat' achiel, kat' achiel.
Kata e mudho En kodwa pile; En kende! En kende!

4. To En Osiep ma ok anowewa; En kende! En kende!
Onge jaketh ma Yesu ojaro, Kat' achiel, kat' achiel.

5. Noherowa nyaka ne othonwa; En kende! En kende!
Ok anojwang', nyithinde mohere, Kat' achiel, kat' achiel.
.
.

NO. 44 NYIMBO ZA KRISTO Urafiki wa Yesu

1. Hakuna rafiki kama Yesu, Hakuna, hakuna!
Tabibu mwingine wa rohoni, Hakuna, hakuna!

Yesu ajua shida zetu; Daima ataongoza,
Hakuna rafiki kama Yesu, Hakuna, hakuna.

2. Wakati ambapo hapo yeye, Hapana, hapana!
Wala giza kututenga naye, Hapana, hapana!

3. Aliyesahauliwa naye, Hakuna, hakuna!
Mkosaji asiyempenda, Hakuna, hakuna!

4. Kipawa kama Mwokozi wetu, Hakunam hakuna!
Ambaye atanyimwa wokovu, Hakuna hakuna!
.
.

Note: Couldn't trace the song in SDA Hymnal, it had been translated from Christ in Song, but here's the English piece:

NO, NOT ONE

1. There's not a friend like the lowly Jesus,
No, not one! No, not one!
None else could heal all our soul's diseases,
No, not one! No, not one! 

Jesus knows all about our struggles,
He will guide till the day is done;
There's not a friend like the lowly Jesus,
No, not one! No, not one! 

2. No friend like Him is so high and holy,
No, not one! No, not one!
And yet no friend is so meek and lowly,
No, not one! No, not one! 

3. There's not an hour that He is not near us,
No, not one! No, not one!
No night so dark but His love can cheer us,
No, not one! No, not one! 

4. Did ever saint find this Friend forsake him?
No, not one! No, not one!
Or sinner find that He would not take him?
No, not one! No, not one!

5. Was e'er a gift like the Savior given?
No, not one! No, not one!
Will He refuse us a home in heaven?
No, not one! No, not one! 
- Johnson Oatman",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1521745511372519/?type=3,https://www.facebook.com/1493132174233853/posts/1521746014705802/,2014-08-09 05:54:59,33,2,10,33,0,0,0,0,0
1493132174233853_1521567484723655,"NO. 129 IN ODIRA MAR NYASAYE (Welcome, Welcome, Day Of Rest) Doh is G

1. In odira mar Nyasaye, In e ndalowa mar mor;
Chunye duto mor kodi, Kaka mor gi ler mar chieng'.

2. Mor mokuwe momiyowa Ohoyo chunywa adier;
Okuweyo chuny e chandruok, Nyaka wanatiek wuodhwa.

3. En e ndalowa maler, Mwawinje Wach Nyasachwa,
Kwapake kendo lame, Mwayude ng'wono mare.
.
.

NO. 86 NYIMBO ZA KRISTO Ukaribie Tena

1. Ukaribie tena, ewe siku ya raha;
Roho yakusalimu kama mwanga wa mbingu.

2. Raha yako tulivu, yafurahisha moyo;
Yatuliza taabu, hata waisha mwendo.

3. Ee siku takatifu, ya sifa na maombi,
Na kutuhekimisha, Baraka yako kubwa.
.
.

NO. 391 SDA HYMNAL Welcome, Welcome, Day of Rest

1. Welcome, welcome day of rest,
To the world in kindness given;
Welcome to this humble breast,
As the beaming light from heaven.

2. Day of calm and sweet repose,
Gently now thy moments run;
Balm to soothe our cares and woes,
Till our labor here is done.

3. Holy day that most we prize,
Day of solemn praise and prayer,
Day to make the simple wise,
O, how great thy blessings are!

4. Welcome, welcome, day of rest
With thy influence all divine;
May thy hallowed hours be blessed
To this waiting heart of mine. 

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1521567484723655/,2014-08-08 18:16:46,24,0,3,24,0,0,0,0,0
1493132174233853_1521487604731643,"NO. 126 KIDICH NYASAYE (God's day of Rest) 
1. Kidich Nyasaye, ndalo mamor,
 Meduru paro Jakonywa; 
To tinende waweyo tich 
Kaka Nyasaye nowachonwa 

Paruru kawuono
 Kaka Nyasaye nochweyo piny; 
Ka nochweyo polo gi piny, 
Koro eka nodiro En; 
Wan bende tinende, 
Wachokre diro gi Nyasaye. 

2. Nyasaye nowachonwa niya; 
Atieko gwedho Sabato; 
To wadwaro mondo Nyasaye
Omednwa gweth mare tinde. 

3. Keturu chunyu kuom Yesu, 
To en nomiu kuwe mare; 
Nitie wang'yo moro bende, 
To en modwaro witowa. 

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1521487604731643/,2014-08-08 13:20:20,50,5,5,50,0,0,0,0,0
1493132174233853_1521354164744987,"NO. 235 WUOTH POD ODONG' MAROM NADE? (How Far from Home?) Doh is E Flat Major

1. Wuoth pod odong' marom nade? Jarit odwoko wach kama: 
'Otieno chiegini rumo, Piny biro mana ru.'
 Kik koro ibed gi kuyo, Iteg wang'i ku midhiye,
 Nyak' idonje pinyruodh Nyasaye, Kar ler ma nyaka chieng'. 

2. Napenjo kendo jakedo; Nomiya wach mahoyo chuny;
'Kedi matek, ibed jachir, Ndalo odong' matin.'
Kik koro ibed gi kuyo, Tim kinda nyaka tich rumo; 
Wabiro yudo pok maber Kwaseyudo locho 

3. Napenjo kendo kak' obet; Piny ngima nodwoka kama: 
'Wuoth me pinyni dwaro rumo, Waki ma nyaka chieng' 
' Kik koro wabed gi kuyo, Ranyisi ng'eny mayangonwa 
Ni chwech duto rito winjo Dwond Ruodhwa kobiro. 

4. Ok bor koro nyaka thurwa! Wachni hoyo chunywa e yo; 
Ogolo kuyo gi pi wang', Omiyo chunywa kuwe. 
Kik koro wabed gi kuyo, Podi matin to wanarom 
E kar mor chutho mochwere, E dala mar Wuonwa
.
.

NO. 58 NYIMBO ZA KRISTO U Mwendo Gani Nyumbani?

1. U mwendo gani nyumbani? Mlinzi akanijibu,
""Usiku sasa waisha, macheo karibu.
""Usihuzunike tena, bali ulemee mwendo
Hata ushike ufalme kule mwangani juu.

2. Na tena niliuliza, nchi yote ikajibu:
""Sasa mwendo watimika, milele karibu.
""Usihuzunike tena, ishara kuu zasonga
Na viumbe vyangojea sauti ya Bwana.

3. Nikamwuliza shujaa, ndivyo kanitia moyo:
""Shikilia mapigano, kitambo yaisha.
""Usihuzunike tena, kazi ifanywe kwa moyo;
Tumeahidiwa tunu tuishapo shinda.

4. Siyo mbali na nyumbani! Fikara tamu njiani,
Latupoza roho, nalo lafuta machozi.
Usihuzunike tena, kitambo tutakutana
Wenye furaha kamili nyumbani mwa Baba.
.
.

NO. 439 SDA HYMNAL How Far From Home?

1.  How far from home? I asked, as on
I bent my steps—the watchman spake:
""The long, dark night is almost gone,
The morning soon will break.
Then weep no more, but speed thy flight,
With Hope's bright star thy guiding ray,
Till thou shalt reach the realms of light,
In everlasting day."" 

2.  I asked the warrior on the field;
This was his soul-inspiring song:
""With courage bold, the sword I'll wield,
The battle is not long.
Then weep no more, but well endure
The conflict, till thy work is done;
For this we know, the prize is sure,
When victory is won."" 

3.  I asked again; earth, sea, and sun
Seemed, with one voice, to make reply:
""Time's wasting sands are nearly run,
Eternity is nigh.
Then weep no more—with warning tones,
Portentous sights are thick'ning round,
The whole creation, waiting, groans,
To hear the trumpet sound."" 

4.  Not far from home! O blessed thought!
The trav'ler's lonely heart to cheer;
Which oft a healing balm has brought,
And dried the mourner's tear.
Then weep no more, since we shall meet
Where weary footsteps never roam—
Our trials past, our joys complete,
Safe in our Father's home.
- Annie R Smith 

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1521354164744987/,2014-08-08 07:23:01,298,66,55,298,0,0,0,0,0
1493132174233853_1521348328078904,"NO. 9 JACHWECHNA GI RUODHA ( My maker and my king) 

1. Jachwechna gi Ruodha, Gigo ma an godo, 
Nayudo duto e lweti, Gweth duto a kuomi; 
Nayudo duto e lweti , Gweth duto a kuomi.

2. Nikech an chwech mari, Angima kuomi Ruoth; 
An kaparo kak' ikonya Chunya opakoi; 
An kaparo kak' ikonya Chunya opakoi. 

3. Ruoth damiyi ang'o? Duto ne mari chon; 
Achiwoni chunya chutho, Kata korach kama; 
Achiwoni chunya chutho, Kata korach kama. 

4. Pong' chunya gi hera, Imiya tekoni; 
Weche, paro gi ngimana, Obed mari chutho; 
Weche, paro, gi ngimana, Obed mari chutho

.
.

NO. 9 NYIMBO ZA KRISTO  Mwumbaji, Mfalme

1. Mwumbaji, Mfalme, Vitu vyote vyako; 
Ni kwa ukarimu wako Ninabarikiwa, 
Ni kwa ukarimu wako Ninabarikiwa.

2. Uliyeniumba, Nakutegemea; 
Sina budi kuzisifu Hisani zako kuu, 
Sina budi kuzisifu Hisani zako kuu.

3. Nitatoa nini?  Kwanza vyote vyako. 
Upendo wako wadai Moyo wa shukrani, 
Moyo wako wadai Moyo wa shukrani.

4. Nipewe neema, Niwe nauwezo 
Wa kuishi kwako, Bwana: Siku zangu, zako, 
Wa kuishi kwako, Bwana: Siku zangu zako.
.
.

NO. 15 SDA HYMNAL My maker and my King

1. My Maker and my King,
To Thee my all I owe;
Thy sovereign bounty is the spring
Whence all my blessings flow;
Thy sovereign bounty is the spring
Whence all my blessings flow.

2. The creature of Thy hand,
On Thee alone I live;
My God, Thy benefits demand
More praise than I can give.
My God, Thy benefits demand
More praise than I can give.

3. Lord, what can I impart
When all is Thine before?
Thy love demands a thankful heart;
The gift, alas! how poor.
Thy love demands a thankful heart;
The gift, alas! how poor.

4. O! let Thy grace inspire
My soul with strength divine;
Let every word each desire
And all my days be Thine.
Let every word each desire
And all my days be Thine.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1521348328078904/,2014-08-08 07:01:34,49,10,18,49,0,0,0,0,0
1493132174233853_1521119308101806,"NO. 136 PUOTHE CHIEK E PINJE DUTO (Far and Near The Fields) Doh is F

1. Puothe chiek e pinje duto,
Nitie cham mathoth maber;
E pewe gi holni duto
Cham orito jokeyo.

Ruodhwa, wan wayuakni koro,
Ni mond' ior jokeyo;
Ni mondo gichok cham duto,
Nyaka keyo rum chutho.

2. Orgi ka chieng' wuok gokinyi,
Orgi kata godiechieng',
Kata saa ma wang' chieng' podho,
Pod onego gitim tich.

3. Un jokeyo ma Ruoth oro,
Chokuru cham mosechiek;
To ka tich me piny ka rumo
Unubed gi mor maduong'.
.
.

NO. 94 NYIMBO ZA KRISTO Po Pote Mashamba Yajaa

1. Po pote mashamba yajaa, tele nafaka pevu,
Po pote yang'aa meupe bondeni na nyandani.

Mwenye mavuno, twasihi upeleke mavuni,
Wayakushanye mazao, hata kazi yaishe.

2. Wapeleke uchaoni, waende na jotoni,
Hata jua lishukapo wakushanye ko kote.

3. Enyi wakazi wa Bwana yaleteni mazao,
Na jioni ingieni kwake na furaha kuu.
.
.

NO. 358 SDA HYMNAL Far and Near The Fields are Teeming

1. Far and near the fields are teeming
with the sheaves of ripened grain;
Far and near their gold is gleaming
O'er the sunny slope and plain.

Lord of harvest, send forth reapers!
Hear us Lord,to Thee we cry;
Send them now the sheaves to gather,
Ere the harvest-time pass by.

2. Send them forth with morn's first beaming,
Send them in the noon-tides's glare;
When the sun's last rays are streaming,
bid them gather everywhere.

3. O thou, whom thy Lord is sending,
gather now the sheaves of gold;
Heavenward then at evening wending
Thou shalt come with joy untold.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1521119308101806/,2014-08-07 15:32:17,56,12,17,56,0,0,0,0,0
1493132174233853_1521117154768688,"NO. 135 YESU, IN MA JAHOCH MAR CHUNY (Sun of my soul) Doh is F

1. Yesu, In ma Jahoch mar chuny, Rita gotieno kanindo;
Bedi koda gotienoni, Nyaka piny chak oyawrena.

2. Ka pok anindo apari Kaka ihera pile ka;
Tich Satani aseyo chuth, In Nyasaye kende madalam.

3. Rita gotieno, godiechieng', Ok dabed mangima mak In;
Bedi koda ka piny olil, To daluor tho da onge In.

4. Kaa e nindo, Igwedha; Dhi koda ka ma adhiye;
Pile kamano nyak' ibi Omo jogi moseyiei.
.
.
NO. 93 NYIMBO ZA KRISTO Jua La Rohoni Mwangu

1. Jua la rohoni mwangu, mpendwa Mwokozi wangu;
Usiku giza hapana, ukiwa karibu Bwana.

2. Nikipata usingizi, nijaze fikara hizi,
Ni tamu sana, nilale pendoni mwako milele.

3. Kaa nami, ewe Bwana, usiku kama mchana,
Nisiishi mbali nawe; ni uhai kuwa nawe.

4. Kama mtoto mnyonge ameshawishwa atange,
Mtafute Ewe Bwana, Ujirudishie tena.

5. Wagonjwa wape amani, waneemeshe maskini,
Waliao, Mtulizi, wape wote usingizi.

6. Asubuhi tutokapo, tukaribie tulipo;
Twingiapo duniani tuwe mwako mkononi.
.
.
NO. 502 SDA HYMNAL Sun of My Soul

1. Sun of my soul, O Savior dear!
It is not night if Thou be near;
O may no earth-born cloud arise
To hide Thee from Thy servant's eyes.

2. When soft the dews of kindly sleep
My weary eyelids gently steep,
Be my last thought how sweet to rest
Forever on my Savior's breast!

3. Abide with me from morn till eve,
For without Thee I cannot live;
Abide with me when night is nigh,
For without Thee I dare not die.

4. Be near and bless me when I wake,
Ere through the world my way I take;
Till in the ocean of Thy love
I lose myself in heaven above.",,status,,https://www.facebook.com/1493132174233853/posts/1521117154768688/,2014-08-07 15:22:34,25,3,5,25,0,0,0,0,0
1493132174233853_1520639748149762,"NO. 134 WANG' CHIENG KORO PODHONWA (Day is dying in the west) Doh is G

1. Wang' chieng' koro podhonwa,
Mudho biro imo piny;
Sulwe to gi dwe koro
Gotieno gidendo Ruoth,

En ma Jachwech.
Nyasachwa maler ngang',
Nyasaye Maduong';
Malaika me polo,
To gi dhano man e piny,
Wapakoi.

2. In mimiyowa ngima
In midak e polo ku,
Lerni mond' omeny chunywa,
Ni mondo wang'e adier
Ka In kodwa.

3. Herani obed kodwa
E mudho mar otieno;
Ka nindo oterowa,
Jopolo mondo ritwa
Nyaka ru piny.

4. Kendo chieng' kiduogo, Ruoth,
Gi teko mar kawo pinyruoth,
Nyasacha asayoi,
Ruaka kanyo ma Intie,
Polo malo.
.
.

NO. 93 NYIMBO ZA KRISTO Magharibi Jua

1. Magharibini jua Limekwisha kushuka
Mwezi na nyota saa vinamsifu Muumba wa usiku.

Mungu mtukufu, Mungu Mkuu,
Wote juu mbinguni, na wanadamu chini
Twakusifu.

2. Mpaji wa uhai, ukaaye mbinguni
Utuhifadhi sisi, tufahamu gizani, U karibu.

3. Mapenzi yako makuu yawe nasi usiku
Tuli usingizini kucha vivyo rohoni tushukuru.

4. Na utakapokuja na nguvu kutawala,
Mungu wangu kabali kunichukua mimi Uliko juu.

Baba, Mwana, Roho, Mungu wetu.
Wote juu mbinguni, na wanadamu chini
Twakusifu.
.
,

NO. 51 SDA HYMNAL Day is Dying in the West:

1. Day is dying in the west;
Heaven is touching earth with rest;
Wait and worship while the night
Sets the evening lamps alight
Through all the sky.

Holy, holy, holy, Lord God of Hosts!
Heaven and earth are full of Thee!
Heaven and earth are praising Thee,
O Lord most high!

2. Lord of life, beneath the dome
Of the universe, Thy home,
Gather us who seek Thy face
To the fold of Thy embrace,
For Thou art nigh.

3. While the deepening shadows fall,
Heart of love enfolding all,
Through the glory and the grace
Of the stars that veil Thy face,
Our hearts ascend.

4. When forever from our sight
Pass the stars, the day, the night,
Lord of angels, on our eyes
Let eternal morning rise
And shadows end.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1520639748149762/,2014-08-06 13:35:02,48,20,10,48,0,0,0,0,0
1493132174233853_1520273384853065,Lemo mar erokamano,,status,,https://www.facebook.com/notes/wende-nyasaye/lemo-mar-erokamano/1520273384853065/,2014-08-05 16:59:45,14,9,0,14,0,0,0,0,0
1493132174233853_1520272578186479,"NO. 211 ASEWEYO TICH MARICHO (Jesus, I my cross have taken) Key is A Flat Major

1. Aseweyo tich maricho, Ni mondo alu Yesu;
En ma yandi ji nochaye, Osedoko ngimana.
Ok ageno teko moro, Ok ageno pith mar piny;
Pith adieri ni e chunya; Ruoth mar polo ni Ruodha.

2. Kata ji duto oriemba, Ji duto noweyo En;
Chuny  marach owuondo pile, En kende e mageno.
Ka da herane bet koda, Kuyo ok donyal maka.
Ok danwang' mor e piny kae, Ka da onge herano.

3. Yesu kende e moroma, Muche mond' orit chunya;
Eka tichne anamaki, Enopuonja kindane.
Pinywani otimo mudho; Chieng' mudho nolal chutho,
Konya! mond' achungi chieng'no E pinyruodhi mosiko. 
.
.

Note: Stanza 3 in English was not translated into Luo

NO.325. SDA HYMNAL- Jesus, I my cross have taken

1. Jesus, I my cross have taken, all to leave and follow Thee.
All things else I have forsaken, Thou from hence my all shall be.
Perish every fond ambition, all I've sought or hoped or known.
Yet how rich is my condition! God and Heaven are still mine own.

2.  Let the world despise and leave me, they have left my Savior, too.
Human hearts and looks deceive me; Thou art faithful, Thou art true.
O, 'tis not in grief to harm me, while thy love is left to me;
O, 'twere not in joy to charm me, If that love be hid from me.

3.  Soul, then know thy full salvation; rise o'er sin, and fear, and care;
Joy to find in every station something still to do or bear:
Think what Spirit dwells within thee; Think what Father's smiles are thine;
Think that Jesus died to win thee, child of heaven, canst thou repine?

4. Haste then on from grace to glory, armed by faith, and winged by prayer,
Heaven's eternal day's before thee, God's own hand shall guide thee there.
Soon shall close thy earthly mission, soon shall pass thy pilgrim days;
Hope soon change to glad fruition, faith to sight, and prayer to praise.",,status,,https://www.facebook.com/1493132174233853/posts/1520272578186479/,2014-08-05 16:49:54,37,11,10,37,0,0,0,0,0
1493132174233853_1520221058191631,"NO. 132 WAGO NI RUOTH EROKAMANO (The day is past and over) Doh is E Flat

1. Wago ni Ruoth Nyasachwa erokamano ngang';
To oseritowa ma nyaka nend' okinyi.
Yesu ritwa gotienoni, kaka iseritowa chon.

2. To tichwa mar tinende koro oserumo;
Kendo waduogo paki, kendo wakwayoi,
Iritwa duto ka mang'won ka wanindo gotienoni.

3. Nyasaye, bedi Jakwadhwa, kaka nisingo chon
Nikech nitie e piny ka gik moko maricho
Yaye! Yesu, winjwa koro: warwa e gik maricho gi.

Note: Song is not in Kiswahili nor SDA Hymnal. It was translated into Luo from Adventist Hymnal Revised. Only stanzas 1, 4 and 5 were translated. The original English version (at key F Major) is below:

1. The day is past and over;
All thanks, O Lord, to Thee!
We pray Thee that offenseless
The hours of dark may be.
O Jesus, keep us in Thy sight,
And guard us through the coming night.

2. The joys of day are over;
We lift our hearts to Thee,
And call on Thee that sinless
The hours of dark may be.
O Jesus, make their darkness light,
And guard us through the coming night.

3. Lord, that in death I sleep not,
And lest my foe should say,
""I have prevailed against him,""
Lighten mine eyes, I pray:
O Jesus, keep me in Thy sight,
And guard me through the coming night.

4. The toils of day are over;
We raise our hymn to Thee,
And ask that free from peril
The hours of dark may be.
O Jesus, keep us in Thy sight,
And guard us through the coming night.

5. Be Thou our souls' Preserver,
O God, for Thou dost know
How many are the perils
Through which we have to go.
Lord Jesus Christ, O hear our call
And guard and save us from them all.
-  Anatolius (in Greek, translated into English by John M. Neale)",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1520221058191631/?type=3,https://www.facebook.com/1493132174233853/posts/1520221151524955/,2014-08-05 13:44:41,22,2,3,22,0,0,0,0,0
1493132174233853_1519938201553250,"NO. 131 NYASAYE, GOKINY MOND' IWINJA (Lord, in the morning) Doh is E

1. Nyasaye, gokiny mond' iwinja
Ka dwonda pakoi;
In e malamoi koro
Kating'oni wang'a.

2. Ageno Kristo ma Jawar,
Masayo ni joge;
Onyiso Wuoro e polo,
Yuakwa gi wendewa.

3. Muche mondo taya pile
E yorene maler;
Onyisa tich moneg' atim,
Atim gi chuny maler.

4. Jo moheri kendo luori,
Nichopi dwarogi;
Nyasaye maduong' oritogi,
Gineno ng'wonone.
.
.
NO. 89 NYIMBO ZA KRISTO Asubuhi

1. Bwana asubuhi kucha nitakuinua
Sauti yangu kuomba, nipate Baraka.

2. Nakuomba roho yako, niongezwe nayo;
Nifanye yanipasayo, na mapenzi yako.

3. Wanaokutegemea, U mlinzi wao;
Matumaini wanayo, utayatimiza.

4. Na kwa wingi wa fadhili, Nyumbani mwako juu
Nitaingia kwa wimbo, pale kusujudu.
.
.
NO. 39 SDA HYMNAL Lord, in the morning

1. Lord, in the morning Thou shalt hear
My voice ascending high;
To Thee will I direct my prayer,
To Thee lift up mine eye-

2. Up to the hills where Christ is gone
To plead for all His saints,
Presenting at His Father's throne
Our songs and our complaints.

3. O may Thy Spirit guide my feet
In ways of righteousness;
Make every path of duty straight
And plain before my face.

4. The men that love and fear Thy name
Shall see their hopes fulfilled;
The mighty God will compass them
With favor as a shield.

ORIGINAL English Version:

1. Lord, in the morning thou shalt hear My voice ascending high; 
To thee will I direct my prayer, To thee lift up mine eye:

2. Up to the heav'ns, where Christ is gone To plead for all his saints,
Presenting at his Father's throne Our songs and our complaints.

3. Thou art a God before whose sight The wicked shall not stand; 
Sinners shall ne'er be thy delight, Now dwell at thy right hand.

4. But to thy house will I resort, To taste thy mercies there; 
I will frequent thy holy court, And worship in thy fear. 

5 O may thy Spirit guide my feet In ways of righteousness; 
Make every path of duty straight And plain before my face. 
- Isaac Watts

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1519938201553250/,2014-08-05 01:47:26,30,6,4,30,0,0,0,0,0
1493132174233853_1519737298240007,"NO. 197 OWADWA KIK ILUOR (Give to the winds thy fears) Doh is B Flat

1. Owadwa kik iluor, Bedi gi chir pile;
Nyasaye none masicheni, Ong'eyo hoyoi.

2. Kata ka chunyi lit, Ka gigi kethore;
Kik chunyi ol, kik chunyi a, Nyasaye nomii kuwe.

3. Otieno to norum, Chieng' mar dimbruok nobi;
Masicheni duto nolal Ka Ruoth ofwenyore.

4. Gen hera mar Ruodhi, Onge motamo En;
Bedi pile e luetene, Noriti nyaka chieng'.
.
.

NO. 519 SDA HYMNAL Give to the winds thy fears

1. Give to the winds your fears;
In hope be undismayed:
God hears your sighs and counts your tears,
God shall lift up your head.

2. To Him commit your griefs;
Your ways put in His hands
To His sure truth and tender care
Who earth and heave commands.

3. O put your trust in God;
In duty's path go on.
Walk in His strength with faith and hope,
So shall your work be done.

4. Leave to His sovereign sway
To choose and to command;
So you shall, faithful, seek His way
how wise, how strong His hand!

Note: Wordings of the song were revised when it was adopted into the  Seventh-day Adventist Hymnal. Some stanzas were also ommitted. Here's the full version:

1. Give to the winds thy fears,
Hope and be undismayed,
God hears thy sighs and counts thy tears,
God shall lift up thy head.

2. Through waves and clouds and storms,
He gently clears thy way;
Wait thou his time, so shall this night
Soon end in joyous day.

3. Still heavy is thy heart, 
Still sink thy spirits down;
Cast off the weight, let fear depart,
And every care be gone.

4. What though thou rulest not,
Yet heaven, and earth, and hell,
Proclaim, God sitteth on the throne,
And ruleth all things well.

5. Leave to his sovereign sway
To choose and to command,
So shalt thou wondering own his way,
How wise, how strong his hand!

6. Far, far above thy thought
His counsel shall appear,
When fully he the work that wrought,
That caused thy needless fear.

7. Thou seest our weakness, Lord,
Our hearts are known to thee;
O lift thou up the sinking heart,
Confirm the feeble knee.

8. Let us in life, in death,
Thy stedfast truth declare,
And publish with our latest breath
Thy love and guardian care.
- Paul Gerhardt (in German, translated into English by John Wesley)",,status,,https://www.facebook.com/1493132174233853/posts/1519737298240007/,2014-08-04 12:44:29,179,30,19,179,0,0,0,0,0
1493132174233853_1518717575008646,"Admin kawuono ne ni Bamburi Great News, Mombasa, Kenya Coast Field. In ne idhi lemo kanye?",,status,,https://www.facebook.com/1493132174233853/posts/1518717575008646/,2014-08-02 06:53:23,12,24,0,12,0,0,0,0,0
1493132174233853_1518598631687207,"NO.10 KRISTO IN WUON NG'WONO DUTO (Come, Thou Fount) Doh is E Flat

1. Kristo, In wuon ng'wono duto, Puonj chunya mond' opaki;
Gwethni ma ayudo pile Miyo chunya mor kuomi.
Puonja heroi adieri, Mond' aluwi, kwonde te;
Muchi mondo dak e chunya, Miya genoi pile.

2. An apaki, In Jakonya, In mitelona pile;
An kaluwo bang'i pile, Nachopi thurwa gi kuwe.
Yandi Yesu to nodwara Ka nabayo yo marach;
Rembe nochwer mond' owara, Noresa e kethona.

3. An to an jagope chutho Kuom ng'wono motimona;
Hera mari mond' otweya Abed ng'ati chutho, Ruoth.
Piny to kik oywaya kendo, Asik kuomi, yaye Jakony;
Achiwoni chunya koro, Obed mari nyaka chieng'.
.
.

NO. 10 NYIMBO ZA KRISTO Kristo wa neema yote

1. Kristo wa neema yote, imbisha moyo wangu;
Mifulizo ya Baraka, inaamsha shangwe kuu;
Unifunze nikupende, nikuandame kote;
Moyo wangu ukajae furaha na tumai.

2. Namshukuru sana Bwana, aniwezesha huku;
Salama aniongoza hata kule nyumbani;
Yesu alinitafuta njiani mbali kwake;
Akatoa damu yake, nipone hatarini.

3. Kweli mimi mwiwa mkubwa wa neema daima;
Wema wako unifunge zaidi kwako Bwana;
Ili nisivutwe tena, kukuacha ee Mponya;
Nitwalie moyo wangu, uwe wako kamili.

NO. 334 SDA HYMNAL Come Thou Fount of Every Blessing

1. Come, thou Fount of every blessing,
Tune my heart to sing thy grace;
Streams of mercy, never ceasing,
Call for songs of loudest praise.
Teach me ever to adore Thee,
May I still Thy goodness prove,
While the hope of endless glory
Fills my heart with joy and love.

2. Here I raise mine Ebenezer;
Hither by thy help I've come;
And I hope, by thy good pleasure,
Safely to arrive at home.
Jesus sought me when a stranger,
Wandering from the fold of God;
He, to rescue me from danger,
Interposed his precious blood.

3. O, to grace how great a debtor
Daily I'm constrained to be!
Let thy goodness, like a fetter,
Bind me closer still to thee.
Prone to wander, Lord, I feel it,
Prone to leave the God I love;
Here's my heart–O, take and seal it,
Seal it for thy courts above.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1518598631687207/,2014-08-02 00:14:20,32,11,9,32,0,0,0,0,0
